MONTH,CITY,STORE,STATUS,ZONE MAPPING,ORDER COUNT,CART SALES,DISCOUNT,NET REVENUE,IDEAL FOOD COST,GROSS MARGIN,KITCHEN EBITDA,VARIANCE,REVENUE COHORT,CM COHORT,EBITDA CATEGORY,EBITDA COHORT,GM_PCT,EBITDA_PCT,AOV,VARIANCE_PCT,VARIANCE_CATEGORY,DISCOUNT_PCT
2023-10-01,Ahmedabad,Reed LLC,Active,South,10282,5126441.82,880483.66,4313756.14,1536715.78,2722844.9,1313934.27,22891.11,INR 30 to 40 lacs,More than 30%,EBITDA -ve,More than 20%,63.12004692968111,30.45916893206671,419.5444602217467,1.4896124773313644,Var <2%,17.17533702547706
2023-10-01,Ahmedabad,Adams LLC,Active,South,14991,7275275.56,2071406.09,5328267.81,2517247.77,2744708.57,1525786.24,10983.05,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,0% to 10%,51.5122112452527,28.635689766502185,355.43111266760053,0.43631183751133085,Var <2%,28.47185749758735
2023-10-01,Hyderabad,Johnson-Ruiz,Inactive,South,10311,4364466.52,731455.86,3714598.78,1281887.93,2321549.94,1010409.12,13492.78,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,62.4979998512787,27.201029770434587,360.25591892154006,1.0525709529069365,Var <2%,16.759341757993372
2023-10-01,Pune,"Fox, Huang and Shaw",Inactive,East,11346,4681314.35,960476.68,3772001.4,1403293.88,2306998.8,892333.51,15590.7,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,61.16113318515735,23.65676507967362,332.4520888418826,1.1110074819110594,Var <2%,20.5172438377269
2023-10-01,Pune,Haney Inc,Active,North,14824,5801932.3,1690240.31,4215506.37,1811258.63,2342968.05,912415.01,26405.54,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,55.57975351843674,21.644256464496813,284.3703703453859,1.457855855737179,Var <2%,29.132368711024085
2023-10-01,Ahmedabad,"Wood, Vasquez and Garcia",Inactive,South,12515,4374932.56,815998.62,3663291.35,1728626.54,1825132.86,333253.52,10928.98,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,More than 20%,49.82221411354573,9.09710662243668,292.7120535357571,0.6322348840021859,Var <2%,18.651684541624114
2023-10-01,Bangalore,"Patterson, James and Allen",Active,West,12274,4644835.38,719389.54,3990253.53,1219581.12,2675865.47,1217177.65,18469.9,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,67.06003640826303,30.503767263129266,325.098055238716,1.514446205923555,Var <2%,15.487944806345322
2023-10-01,Hyderabad,Fuller LLC,Inactive,East,13919,6868722.23,1380667.37,5529527.52,1794374.51,3614266.31,2210127.35,28849.27,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,65.36302237266017,39.969551503380536,397.2647115453696,1.607761915877862,Var <2%,20.100789109941925
2023-10-01,Hyderabad,Vazquez and Sons,Active,East,7134,2995858.26,798315.43,2293118.9,751689.34,1449830.6,49072.93,29653.6,More than 40 lacs,0% to 10%,EBITDA -ve,More than 20%,63.22526930461391,2.140008091163524,321.435225679843,3.9449275680828464,Var 3%-5%,26.647303067001577
2023-10-01,Hyderabad,Moore-Fields,Active,South,14084,5194904.17,1126252.64,4150114.12,1382435.12,2708722.22,1529729.34,10453.77,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,65.26862013134232,36.859934348022215,294.66871059358135,0.7561852161279004,Var <2%,21.67995025786972
2023-10-01,Mumbai,Scott-Bell,Inactive,East,9565,3031812.94,503806.08,2642918.76,1165779.23,1382407.35,-91838.17,17972.39,More than 40 lacs,More than 30%,EBITDA -ve,More than 20%,52.306085639953615,-3.4748767684406614,276.3114228959749,1.5416632529985974,Var <2%,16.61732072427925
2023-10-01,Bangalore,Burton Inc,Active,West,7229,2840217.11,439198.17,2537514.85,812536.62,1576927.99,129026.39,16765.95,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,62.14458173515713,5.084754085281511,351.0187923640891,2.063408539051446,Var 2%-3%,15.463542151536435
2023-10-01,Bangalore,Smith Ltd,Active,West,10235,3612237.54,927224.8,2807690.27,807517.54,1948587.38,734935.46,11095.74,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,69.40179266995857,26.175802504027622,274.3224494382022,1.3740556025569424,Var <2%,25.668987427665122
2023-10-01,Pune,Thomas-Coleman,Active,West,14320,5675666.52,1276144.06,4501632.66,2057372.11,2377545.41,967669.34,25650.85,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,52.81518039279553,21.495964088726865,314.3598226256983,1.246777375629924,Var <2%,22.484479232581837
2023-10-01,Bangalore,"Allen, Torres and Williams",Active,North,9158,3779573.52,650544.87,3218936.57,1038754.13,2129461.03,801006.38,11643.47,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,66.1541780551457,24.884192732011492,351.4890336317973,1.1209072160319593,Var <2%,17.212123710719617
2023-10-01,Pune,"Aguilar, Becker and Hernandez",Active,East,11811,3561403.95,868767.88,2765074.26,1211271.41,1456824.63,-36376.38,28443.11,INR 30 to 40 lacs,More than 30%,EBITDA -ve,More than 20%,52.686636705373694,-1.3155661143075412,234.11008890017777,2.3482028689177104,Var 2%-3%,24.393971933456186
2023-10-01,Pune,Kirby-Olson,Active,West,11503,5397127.67,1155664.58,4306032.76,1300334.47,2873024.05,1356146.1,15104.65,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,66.72090553254407,31.494096203764137,374.3399773972007,1.161597292733461,Var <2%,21.412585557754653
2023-10-01,Mumbai,Lin-David,Active,East,9718,3754241.43,662665.93,3201876.23,1374408.56,1719636.6,362456.34,15402.28,INR 20 to 30 lacs,More than 30%,EBITDA -ve,0% to 10%,53.707154070724336,11.320123389029314,329.4789287919325,1.1206478516111686,Var <2%,17.651127194555517
2023-10-01,Bangalore,Jensen-Edwards,Inactive,West,12820,4520429.48,1046124.57,3546632.86,1211538.99,2252097.37,901736.67,10499.1,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,63.49959127147996,25.425148460390684,276.64842901716065,0.8665920029532025,Var <2%,23.142149979961633
2023-10-01,Pune,Harris-Randall,Inactive,South,12659,4668578.43,1226544.25,3519674.76,1527312.62,1877401.66,410855.09,18870.18,More than 40 lacs,More than 30%,EBITDA -ve,More than 20%,53.3402029453426,11.67309817001387,278.0373457619085,1.235515228048073,Var <2%,26.272328255605636
2023-10-01,Mumbai,"Cross, Cordova and Cobb",Active,South,9620,3085078.92,718801.68,2497984.05,1041266.1,1333347.02,-33650.05,26172.61,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,53.376922883074464,-1.3470882650351592,259.6657016632016,2.5135371256204344,Var 2%-3%,23.299296343446542
2023-10-01,Ahmedabad,Horton-Wells,Inactive,West,10422,4490999.29,1013217.27,3563376.16,1184302.37,2249413.74,889376.76,17276.65,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,63.1259131508586,24.958823319960697,341.9090539243907,1.458803970813636,Var <2%,22.561065023014066
2023-10-01,Bangalore,Cain-Gonzalez,Active,South,9313,4066160.22,846742.88,3273811.9,1178077.35,1973987.07,707672.11,11238.41,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,60.29628855585747,21.6161505796958,351.53139697197463,0.953961978812342,Var <2%,20.824139585921188
2023-10-01,Bangalore,"Boyd, Walker and Smith",Active,East,9843,3416984.98,633332.27,2881942.83,906299.09,1890996.29,522232.91,12536.63,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,65.61532971145024,18.12086293189931,292.7911033221579,1.383277346113191,Var <2%,18.5348274489635
2023-10-01,Ahmedabad,Cannon-Mills,Inactive,South,7570,2412620.32,458686.97,2027096.65,808068.24,1112648.44,-331809.54,11587.75,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,54.888771090416434,-16.368708418515713,267.7802708058124,1.4340063656010043,Var <2%,19.011983203391075
2023-10-01,Hyderabad,Harris Ltd,Active,East,11910,4997897.82,887298.97,4209228.84,1764803.7,2381782.52,1043186.46,25426.27,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,56.584771475622595,24.783315416037112,353.419717884131,1.4407421063317127,Var <2%,17.75344358680786
2023-10-01,Bangalore,Serrano-Yang,Inactive,East,7504,3100939.58,586965.95,2660199.6,1015894.15,1575815.71,189219.76,18109.43,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,59.2367471222836,7.1129910702941235,354.50421108742006,1.7826099303751282,Var <2%,18.928648393723297
2023-10-01,Hyderabad,Thomas LLC,Inactive,South,13055,5241173.96,897695.03,4485125.86,1836559.86,2522649.75,1135038.39,14326.4,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,56.244792871877166,25.30672327665739,343.55617464572964,0.7800671413998996,Var <2%,17.1277472728648
2023-10-01,Hyderabad,Mckenzie LLC,Inactive,West,10420,3593091.46,596171.84,3123295.26,1312650.79,1672877.54,202959.29,27392.34,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,53.56129986890833,6.498242180279812,299.7404280230326,2.0867956815841326,Var 2%-3%,16.592169908193764
2023-10-01,Hyderabad,Sanchez and Sons,Active,North,11767,5589047.22,1430681.2,4289812.94,1494143.17,2652104.26,1324171.15,10632.3,More than 40 lacs,0% to 10%,EBITDA +ve,More than 20%,61.82330784801072,30.8678063244408,364.563010113028,0.7115984741944107,Var <2%,25.597944402409254
2023-10-01,Hyderabad,Houston-Barnes,Active,North,10334,3301143.43,688087.98,2704161.55,913806.99,1660067.92,436115.5,10184.45,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,61.389376681285924,16.127568266030558,261.6761708922005,1.114507780247993,Var <2%,20.843928614152944
2023-10-01,Bangalore,Dean-Richardson,Active,East,12292,5076639.68,1118048.46,4068614.6,1860577.87,2155656.13,925317.12,20354.81,More than 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,52.98255897720073,22.742805868120318,330.9969573706476,1.0940047352062723,Var <2%,22.023395995675628
2023-10-01,Bangalore,"Stevens, Chang and Webster",Active,South,10100,3633211.5,812640.93,2846948.25,1155477.85,1633767.35,235973.81,28870.79,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,0% to 10%,57.38661916316885,8.288658214985116,281.8760643564356,2.4986017689564535,Var 2%-3%,22.367014141620988
2023-10-01,Ahmedabad,"Washington, Wilson and Henry",Active,East,7456,2819438.41,555568.35,2379480.43,924476.78,1391551.27,235286.9,16858.93,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,58.48130761890737,9.888162854106767,319.13632376609445,1.8236185445349964,Var <2%,19.704929465013564
2023-10-01,Mumbai,"Marsh, Cox and Martinez",Inactive,North,12415,5319397.67,1161251.96,4252391.47,1301230.84,2827433.66,1461556.75,21474.88,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,66.4904367330038,34.37023049996853,342.52045670559806,1.6503512935491138,Var <2%,21.830516010283546
2023-10-01,Pune,"Colon, Henderson and May",Inactive,North,14527,6697094.6,1392266.58,5415238.77,2423161.65,2878925.26,1531837.43,27748.01,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,53.16340391025823,28.28753255509729,372.77061815928954,1.1451159273670413,Var <2%,20.789113237253662
2023-10-01,Bangalore,"Jackson, Nelson and Collins",Active,South,13685,4281694.06,706261.89,3652986.96,1272707.91,2277881.63,1179686.59,26944.19,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,62.35668659490643,32.29375310992077,266.9336470588235,2.117075708282508,Var 2%-3%,16.494917201066908
2023-10-01,Bangalore,Wagner Ltd,Active,North,7681,3745787.59,1017021.11,2785315.0,1076204.16,1569384.97,142290.62,14199.01,More than 40 lacs,More than 30%,EBITDA -ve,More than 20%,56.3449724716953,5.108600643015242,362.6240072907174,1.3193602596741496,Var <2%,27.15106197465938
2023-10-01,Bangalore,"Clark, Thomas and Rodriguez",Active,West,10266,4982383.08,914249.39,4113500.28,1865162.86,2182488.51,874621.09,28298.24,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,53.05672447893938,21.262210537639735,400.69163062536524,1.517199414961544,Var <2%,18.349640630202206
2023-10-01,Bangalore,"Baker, Fletcher and Richmond",Active,East,14368,6780341.45,1618200.4,5253299.71,2039689.48,3099157.72,1694304.74,16457.2,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,58.99449662277122,32.25220020808598,365.62497981625836,0.8068483051645685,Var <2%,23.866060609676225
2023-10-01,Hyderabad,Sanders Ltd,Inactive,North,13311,6325082.97,1446185.3,4975496.42,2110674.53,2789110.42,1402192.2,15070.12,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,56.05692748141903,28.181955761511734,373.7883269476373,0.7139954448590424,Var <2%,22.864289794446762
2023-10-01,Bangalore,"Hurley, Porter and Perkins",Active,North,12690,5409744.73,1124201.58,4440656.51,1753419.08,2537307.48,1067420.04,21037.6,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,57.13811627371287,24.037437653559927,349.9335311268715,1.1998044415029405,Var <2%,20.781046724176946
2023-10-01,Bangalore,Todd Inc,Inactive,East,10236,4294374.85,774872.2,3595498.56,1232566.5,2220608.12,993512.23,23697.37,More than 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,61.76078457392013,27.632113138713088,351.26011723329424,1.9226037702631056,Var <2%,18.043888273982418
2023-10-01,Ahmedabad,Adams LLC,Inactive,East,14545,6031005.58,1794687.87,4286319.01,1797922.13,2343710.14,1065021.26,12441.08,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,54.678854619362546,24.846990098387476,294.6936411137848,0.6919699019445298,Var <2%,29.757688766721387
2023-10-01,Bangalore,Alvarez and Sons,Inactive,East,9348,3833600.72,751746.28,3191497.15,1298543.6,1807496.77,280751.37,17145.42,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,More than 20%,56.634760585639256,8.796854792742021,341.4096223791185,1.320357668390957,Var <2%,19.609404706080085
2023-10-01,Hyderabad,Miranda-Burch,Inactive,South,8187,3603887.94,564453.21,3106708.0,947932.36,2081443.71,566293.28,11647.63,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,More than 20%,66.99836965688439,18.228081943974136,379.4684255527055,1.2287406244892831,Var <2%,15.662340766344693
2023-10-01,Ahmedabad,"Walker, Castillo and Powers",Inactive,West,10646,3974994.24,1042704.58,3026897.36,1292535.41,1679065.31,313732.57,24634.8,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,55.471498049078214,10.364823536665941,284.3225023482998,1.9059284418366536,Var <2%,26.23159977207916
2023-10-01,Pune,Sanders-Garcia,Active,West,10587,4164151.61,886863.59,3415321.87,1280010.33,2006236.73,882761.92,15151.35,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,58.74224469508052,25.847107640252954,322.59581278926987,1.1836896660044922,Var <2%,21.29758166994309
2023-10-01,Mumbai,Williams Ltd,Inactive,South,8906,2784536.52,685216.72,2234107.62,760713.91,1407557.59,33400.74,11760.59,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,63.00312381549462,1.495037199685125,250.8542128901864,1.545993815204457,Var <2%,24.607927210809212
2023-10-01,Mumbai,"Webb, Brown and Reeves",Active,West,8073,3928345.81,1034557.84,2970560.6,1337632.96,1493927.89,171422.87,13452.81,More than 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,50.291109698283876,5.770724556166266,367.962417936331,1.005717592365547,Var <2%,26.335712028366466
2023-10-01,Ahmedabad,Kidd-Carter,Inactive,West,13804,4408699.88,817307.4,3634262.62,1386475.08,2105439.94,697896.55,22699.9,More than 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,57.93307089073271,19.203250369396805,263.2760518690235,1.6372382257313993,Var <2%,18.538512991272157
2023-10-01,Hyderabad,"Harvey, Marshall and Martin",Inactive,East,12043,5334379.9,1217354.63,4198997.81,1817058.97,2305947.19,916994.35,26934.01,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,54.91660854188443,21.838409818079903,348.6670937474051,1.4822859601524103,Var <2%,22.8209211346196
2023-10-01,Pune,Mcknight-Allison,Inactive,East,11367,4792145.46,993730.7,3812314.69,1306532.26,2434297.83,1133967.54,15119.07,INR 20 to 30 lacs,More than 30%,EBITDA -ve,0% to 10%,63.853538544059695,29.74485666082304,335.38441893199615,1.15719071490818,Var <2%,20.736655602269636
2023-10-01,Hyderabad,Warren-Mcknight,Active,South,12889,4970383.63,1046519.49,4016828.98,1216871.89,2746165.4,1423692.85,22639.64,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,68.36650038309571,35.44320301134653,311.6478376910544,1.860478509368805,Var <2%,21.055104955751673
2023-10-01,Ahmedabad,"Kaufman, James and Flores",Active,South,11655,4249742.15,1139635.17,3165647.2,1525848.12,1576776.82,229576.7,18980.11,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,49.808987558689424,7.252125252618169,271.6128013728014,1.2439055860946369,Var <2%,26.816572153677605
2023-10-01,Bangalore,"Andrews, Reed and Silva",Inactive,South,7470,2471309.14,538686.11,1981164.97,750599.86,1101102.43,-206851.81,15821.58,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,55.578533169804636,-10.440918001896632,265.2161941097724,2.107858106981262,Var 2%-3%,21.797601169394774
2023-10-01,Bangalore,Robinson-Daniels,Inactive,North,14533,4925320.83,1069344.87,3952513.28,1743531.05,2076975.82,586661.95,14468.55,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,More than 20%,52.54823128639811,14.842757213961846,271.9681607376316,0.82984183160948,Var <2%,21.711171858828944
2023-10-01,Bangalore,Davis-Olson,Inactive,West,13967,6258245.0,1543759.23,4810008.95,1740525.98,3008090.46,1504779.65,16377.33,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,62.538146836504325,31.28434199691042,344.38382974153365,0.9409414273724314,Var <2%,24.667606173935344
2023-10-01,Ahmedabad,Edwards-Romero,Inactive,South,9055,3847716.05,774128.1,3146868.77,970095.87,2062126.83,661801.87,15471.39,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,65.52948281983808,21.03048834794595,347.528301490889,1.5948310345863033,Var <2%,20.11915874093672
2023-10-01,Pune,Smith-Smith,Inactive,South,11530,3539400.78,579004.2,3054520.77,1033712.99,1943002.42,598230.54,28784.14,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,10% to 20%,63.61071232787852,19.585086664838755,264.91940763226364,2.784538868956266,Var 2%-3%,16.358819924314986
2023-10-01,Mumbai,Richards Inc,Inactive,East,12565,4772082.02,1278076.73,3599240.95,1204869.86,2258848.05,1112789.4,11836.67,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,62.75901172995933,30.917335500975557,286.4497373656984,0.9824023650155876,Var <2%,26.782371397715416
2023-10-01,Ahmedabad,"Baker, Baker and Horn",Active,East,7804,3291792.25,679017.46,2702309.68,1106467.19,1494898.38,134829.84,28662.03,More than 40 lacs,More than 30%,EBITDA -ve,0% to 10%,55.319284501841395,4.989429634874416,346.27238339313175,2.590409391172277,Var 2%-3%,20.62759154986163
2023-10-01,Ahmedabad,Smith-Mccann,Active,West,10436,4623214.46,1213166.02,3481349.83,1313662.87,2018984.65,809086.77,11034.06,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,57.99430532955087,23.240605210881665,333.59043982368723,0.8399460966724285,Var <2%,26.240747222442284
2023-10-01,Hyderabad,Walter PLC,Inactive,East,10616,3338922.33,504094.37,2936915.58,1404519.89,1418153.29,121709.38,16225.21,INR 20 to 30 lacs,More than 30%,EBITDA -ve,0% to 10%,48.28716561202621,4.144122521901021,276.649922758101,1.1552139713735203,Var <2%,15.097517108162261
2023-10-01,Pune,Bowman-Martinez,Inactive,West,14483,4914333.68,1404004.32,3604278.74,1747970.54,1710133.66,104811.34,16338.58,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,47.4473197930302,2.9079698758259744,248.86271766899125,0.9347171262966479,Var <2%,28.56957649648243
2023-10-01,Ahmedabad,Ferguson-Henderson,Inactive,West,9431,3300133.88,956508.82,2468094.32,903476.33,1468517.01,195141.8,10236.66,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,59.50003604400338,7.906577897719889,261.700171773937,1.1330302366637541,Var <2%,28.983939887917515
2023-10-01,Hyderabad,"Osborne, Short and Stewart",Active,South,11278,5327140.52,1203147.58,4200843.47,1337210.41,2813580.28,1473913.24,15575.34,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,0% to 10%,66.97655602006995,35.086126167895515,372.4812440148962,1.16476359169235,Var <2%,22.585242035252342
2023-10-01,Bangalore,Chen-Smith,Inactive,South,11770,4641539.87,1214130.85,3481005.98,1086025.83,2334978.34,985617.12,19397.8,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,More than 20%,67.07768827217009,28.31414613082624,295.75241971113,1.7861269469069623,Var <2%,26.15793215194336
2023-10-01,Mumbai,Stafford Ltd,Active,North,7035,3352067.31,837523.76,2586922.7,876752.11,1612773.12,247119.38,12692.38,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,62.343305426172954,9.55263873945673,367.72177683013507,1.4476589055485707,Var <2%,24.98529064441728
2023-10-01,Hyderabad,Garcia-Deleon,Active,West,13213,5000137.84,1292938.92,3805028.75,1824074.39,1904356.11,564499.5,14597.39,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,50.048402656615934,14.835617207885749,287.9761409218194,0.8002628664722387,Var <2%,25.858065544849058
2023-10-01,Bangalore,Jarvis-Smith,Active,South,14072,5231886.38,1207850.82,4068636.52,1711642.43,2233611.08,930017.53,15923.49,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,54.89827044073232,22.858211231904292,289.12994030699264,0.9303047015491431,Var <2%,23.08633506677949
